"","a","b"
"701",24.8328735352918,-41.7304950136663
"702",25.3845761848919,-42.2889350434708
"703",25.2535200584803,-42.5061651910221
"704",24.7519294425597,-41.5205111215863
"705",25.1907446543199,-41.9174803556714
"706",25.300306005053,-41.8795211413787
"707",26.4730760515945,-41.1633076363218
"708",29.3435799781431,-41.4491384109867
"709",28.5763941989665,-41.3172919836198
"710",27.9044113427176,-39.0172565189458
"711",27.6467787068356,-38.8153816533196
"712",29.0104966741608,-37.7236303734511
"713",27.8235341097783,-37.7887124153112
"714",28.8293771989462,-37.6941459947813
"715",28.049302009032,-37.7534554036852
"716",28.2226898236414,-38.0214839688158
"717",26.4063545609645,-37.2382707765153
"718",27.1797491523733,-37.7514512554528
"719",26.9448069212453,-36.7011720584154
"720",24.6078030423196,-36.9410499769642
"721",24.9651126954876,-36.4685676638193
"722",24.0463503600592,-37.085751114582
"723",25.6431995702551,-38.1362896999055
"724",25.4657542778456,-37.5624127380554
"725",26.9855311108438,-36.7589200003924
"726",26.0889270570114,-36.9769027476937
"727",26.6808413935792,-37.1763531692644
"728",27.2130964706687,-37.4709057239311
"729",27.5630804397318,-36.2481350239649
"730",27.1730048838228,-35.6283768643236
"731",27.3773390437757,-36.3940588794019
"732",28.981977920191,-34.6177473186113
"733",28.2441374329564,-34.0501884010067
"734",27.6015190731297,-31.7348765021181
"735",27.4886042061902,-32.4595087686482
"736",27.8169803384394,-32.5804149731966
"737",26.7331946224679,-33.9370790974681
"738",26.5088958251624,-33.7415245482238
"739",26.644635521657,-33.1530107185752
"740",26.4122747460578,-33.4304152682624
"741",26.8635007300574,-32.6084353490224
"742",27.567663063702,-32.0487494001978
"743",26.4159952001204,-31.0559900016795
"744",27.0831174330839,-30.4758786337266
"745",28.5163037125264,-30.8598253751866
"746",28.5800087513989,-30.8695399274694
"747",30.3441884267341,-30.1015472694419
"748",30.9503495909198,-31.2709854910284
"749",30.3972993568263,-32.3016721743531
"750",30.7460087542418,-31.7225639109057
"751",30.2076120924109,-30.0514657291894
"752",28.9654220872046,-30.4714411694104
"753",28.477007576482,-29.0985761638221
"754",28.4548332821102,-28.9433852968008
"755",28.0845586936096,-29.7290771686617
"756",27.257584019032,-31.9711372604202
"757",28.4257458603606,-31.6501009007031
"758",30.1200795682355,-30.8713985919284
"759",29.0404695404179,-31.0168148505659
"760",29.8080759636126,-32.365456039708
"761",29.01338720295,-32.3705417735452
"762",29.3299359258482,-32.9414666888205
"763",29.21698039934,-32.5334119785044
"764",29.6461981198591,-31.2566850424721
"765",30.8598660525295,-30.9522640019196
"766",30.1968560486348,-30.3318366689028
"767",30.4967262140019,-32.2722739066874
"768",29.578220335503,-32.5244023800959
"769",30.4643811560767,-31.7057702553484
"770",30.6044912988235,-31.6983606752798
"771",30.8189392851879,-31.0614454528832
"772",32.6592595903563,-29.8394982404119
"773",33.7880647767972,-30.2756857124364
"774",34.0877420380022,-29.2719254013225
"775",34.1068283113897,-27.4925178406764
"776",34.4993544362008,-28.4962763800168
"777",35.1485598456849,-28.8794061267921
"778",33.6366086367031,-27.8371092595724
"779",31.8255713878951,-28.9699162513101
"780",32.4004070248177,-27.9034792846434
"781",32.6246766699754,-27.0697185438898
"782",32.95445956672,-26.4016383038538
"783",32.2667492549135,-27.4154587529999
"784",32.9026388330704,-27.7920939601319
"785",32.2982338549923,-26.6622883064803
"786",32.4437698748431,-26.7256418397556
"787",32.4958851209239,-27.4302643094818
"788",29.9768390984794,-25.834535662186
"789",29.6948660017412,-23.9869123213488
"790",29.8292667048087,-24.3996914895888
"791",30.4105869653977,-25.2641972038275
"792",29.361889846026,-27.017661676967
"793",28.4670206125289,-25.6139692084049
"794",28.7434410592591,-24.4436250752666
"795",29.0072164484081,-24.117761437805
"796",28.2016512613298,-22.005289153745
"797",27.8286669514766,-22.4206534187958
"798",27.187853436511,-23.4061329480182
"799",26.075433804755,-24.0411072104028
"800",25.5926110438905,-25.4588935173233
"801",24.8089742088711,-24.8173586497713
"802",26.6525405217541,-26.2018916398078
"803",26.4127892152714,-25.6024093214288
"804",26.2229411324688,-25.6794783184899
"805",28.0609087617666,-26.602642666317
"806",26.4425987235821,-26.1571598730133
"807",27.0036305907286,-23.1363095587204
"808",27.8537495147992,-22.2693122369382
"809",28.5686316893312,-23.4363076323552
"810",26.7395458302393,-24.6124259283794
"811",27.2766460837394,-25.3232742153223
"812",27.3691325711938,-26.0063267368613
"813",28.9379784057266,-25.1297238747763
"814",27.4536676902683,-24.8574552286327
"815",28.1886168696135,-23.5778252683013
"816",28.9044702807105,-23.7682902724774
"817",29.7706724221429,-23.4693116209616
"818",28.8066436632106,-24.7055231617725
"819",26.1189259080526,-24.5924819527998
"820",25.3347595829851,-25.1986367096958
"821",24.2991964259769,-24.7459509506928
"822",23.2901100830063,-25.5177314490922
"823",23.2663169648675,-25.782682654302
"824",22.6453492715436,-24.5952178066294
"825",22.2377218447561,-23.2274105204297
"826",23.3194691469526,-23.7762705942893
"827",22.7765362368649,-24.8006385398479
"828",24.6289035812836,-23.99848561361
"829",26.7612849942224,-25.3384481737413
"830",28.8382964571442,-25.2446548132023
"831",27.9560183215508,-23.8286298960192
"832",27.433960212656,-23.8872449826256
"833",26.6057153916315,-22.3634279784286
"834",26.2695878348862,-23.2807223800707
"835",25.3813547147656,-24.5528140697777
"836",26.1936994757602,-24.3074503107918
"837",25.8675874066652,-22.9834213322617
"838",25.6749021525672,-23.6933891340645
"839",26.2869729724359,-23.4183278246384
"840",25.5523687421502,-22.3478107305048
"841",25.7764625078526,-20.9875585739396
"842",26.3632699796384,-19.946854919434
"843",26.6894008334685,-17.3978313037898
"844",27.0389476756501,-18.8359258403507
"845",27.8862612973235,-16.5579892946291
"846",27.3187977197973,-16.8281717712587
"847",28.5746478060807,-18.3467596076906
"848",26.8545771695996,-18.6978435292327
"849",27.2524920176363,-18.7543406935096
"850",26.5118359387834,-18.3197259401712
"851",25.4568765258323,-18.1118773964908
"852",26.6527292043744,-18.2771800527749
"853",25.4291043352213,-19.7921311150302
"854",25.6843772255719,-19.5441984696048
"855",26.102491301177,-20.615669285991
"856",26.8087680213653,-21.158389624096
"857",26.1866295470677,-20.5128450740609
"858",25.6388892821531,-21.0420256254827
"859",25.0514495686912,-21.0221232434668
"860",22.5979721489386,-21.6990737836501
"861",22.3329992253298,-20.2458117945889
"862",21.1263484519879,-19.0607988080548
"863",20.9318958114335,-17.9504167028936
"864",20.5671753858651,-16.9432785203206
"865",20.791582790083,-17.2497305748759
"866",23.0607620046722,-16.4638948051188
"867",21.6697983495901,-16.3708121902544
"868",22.3693359577999,-16.9953827684424
"869",22.5996446352931,-16.6319069386756
"870",22.1745547621213,-15.9360270347578
"871",21.9359439491006,-17.3251502787207
"872",22.7881047664369,-16.9026236041011
"873",24.4996630931946,-17.214018243524
"874",23.2890501678983,-16.7231543251304
"875",23.9891742951367,-14.5978729101979
"876",23.4112653489854,-13.6078378597291
"877",23.5906705755083,-13.7544187734698
"878",23.678166974451,-14.801647697011
"879",24.6913157387205,-16.4674092268437
"880",24.3917594974902,-15.5981500765188
"881",24.4121674957108,-17.1980278999566
"882",23.6999794832203,-18.173278848388
"883",23.0260959842041,-17.3322851627667
"884",23.6322316378188,-17.5059063441469
"885",23.3421809776522,-16.5043546103205
"886",22.9498427554144,-15.6245816409178
"887",21.0381256112605,-16.6856086586007
"888",21.5093592829622,-17.5714092154165
"889",19.906492557743,-18.1183883183542
"890",20.243209308969,-18.2032422756159
"891",21.4435330252465,-19.7427829981701
"892",21.994095887309,-19.8754868262968
"893",20.5906172563875,-21.5152746914037
"894",20.6290329847779,-19.852190314744
"895",18.069228924385,-20.417635204187
"896",17.9693542333883,-21.6097284048167
"897",17.9221366283423,-22.6747381671652
"898",17.6993687354128,-22.4669669198298
"899",17.311642235309,-21.6914453766216
"900",16.9569039131803,-22.8239133945025
"901",17.2468978441312,-21.8138634018844
"902",16.9440523640883,-21.1292191199692
"903",18.1941408737303,-21.4628141724337
"904",17.2686909703783,-21.0429749643029
"905",17.7150325829028,-21.544675732281
"906",20.241265034896,-22.6970229162665
"907",20.7705449084348,-21.4514085967121
"908",20.6990889378064,-22.0002274532103
"909",21.7172343920191,-21.5552699913305
"910",22.3649100895326,-23.2753161051955
"911",22.5193274905236,-23.7831448907482
"912",22.8922210604132,-22.8341072922873
"913",24.0334916854767,-23.584244834231
"914",23.5250199179633,-23.375539640513
"915",23.280818504748,-24.3464725616379
"916",22.3796273410218,-24.6298463656944
"917",23.2212775304097,-23.7824010033509
"918",25.3538886618796,-24.464127731372
"919",26.3637245678671,-27.2564501074164
"920",26.7584987195809,-26.1446273797154
"921",27.4783188884994,-25.0471557589348
"922",27.1306974073374,-25.3281711924242
"923",25.7995745107027,-26.4416934465425
"924",24.3848556366237,-24.5237969365942
"925",24.1555161553757,-24.3922079552081
"926",23.3662750897543,-23.4578070519746
"927",23.5451877038058,-22.9302689875941
"928",25.4187452386996,-22.0835575972993
"929",25.2649155249358,-22.5274850510571
"930",25.502934511174,-21.5710938677678
"931",27.0286927216617,-22.1494292839218
"932",26.2369051360291,-20.492334232284
"933",24.607394666921,-19.9677895169434
"934",22.5451499707231,-21.2631550710375
"935",24.6130406311688,-21.9134913707449
"936",25.1780046333503,-20.776969405892
"937",25.159594007491,-20.7751384522306
"938",25.6741139948048,-19.0666847072948
"939",25.4103960905248,-18.3586441556548
"940",22.8836653839268,-17.5112190109495
"941",22.6074718867426,-17.6984629621674
"942",22.7373253795599,-20.4921267188798
"943",23.0020689171732,-20.9250464492542
"944",24.0010512368617,-19.2406555816808
"945",24.4188847706101,-19.7493184456325
"946",24.3671289967253,-20.3215794867084
"947",23.991435464741,-20.0445380030373
"948",24.3845327779993,-19.5418293166863
"949",25.7448472141814,-18.5712961666438
"950",25.7643761655753,-19.1927242004467
"951",27.7222386187267,-19.7556689329564
"952",28.5995421126006,-19.368070392417
"953",29.1770252722955,-17.7410271375703
"954",28.6707846377017,-15.8493691368833
"955",29.587477663376,-15.8979232524467
"956",31.1351534715151,-14.4173894412996
"957",30.0862707981866,-13.9717303636232
"958",28.9810735711557,-13.5620954317344
"959",28.9872390837725,-13.5815545369073
"960",30.2074724497047,-14.7259261463299
"961",30.6984731947834,-15.1698340026001
"962",29.6390342615894,-15.4817525441945
"963",31.5670354180003,-16.229953717977
"964",30.9311830973614,-17.2246515526657
"965",28.992550337084,-15.7219564336656
"966",29.691404113269,-16.0954532076378
"967",30.3116355209343,-16.7868734225306
"968",29.1851946937749,-16.9271864366323
"969",30.2716178762484,-17.7796686174648
"970",28.8937139957865,-18.8754508478904
"971",30.9338224076227,-17.1927259888733
"972",29.9824029874626,-16.9372243174797
"973",29.415308471682,-16.8541990915717
"974",29.697625259884,-18.0663226612785
"975",30.7198290198799,-20.0443256057865
"976",30.601523117154,-18.5900491757002
"977",31.345439818547,-17.8588607455712
"978",30.1891661028458,-18.9353456878013
"979",29.697623656063,-19.7791096966405
"980",29.8346838630207,-20.6785651801332
"981",30.6643588864,-22.5826673877859
"982",30.351039424835,-22.2742176911929
"983",29.633299958478,-22.214621758233
"984",29.4647012343864,-21.7568728385323
"985",30.7377121210946,-21.3710724494733
"986",29.6070569778047,-21.3023710781488
"987",30.3225787417556,-19.3127902230586
"988",31.6642564962826,-18.8672585010013
"989",33.2289878326298,-20.7679786789212
"990",33.8166983881885,-20.6249974615115
"991",33.6427169199771,-19.4003218556914
"992",32.8786714254437,-18.9791142197863
"993",32.8636291314838,-19.2857132157801
"994",32.6217329472443,-21.4506072272883
"995",33.2411180608603,-21.162484047874
"996",33.1352212951558,-21.3187728976734
"997",31.4916259823365,-21.7585372880687
"998",31.6695480970474,-20.6791862900964
"999",32.6560207683187,-19.8458558927461
"1000",33.3145109730874,-18.5655962602697
"1001",32.5774334537918,-18.5168854548427
"1002",31.5780889098674,-18.3860965882597
"1003",31.1837741686801,-18.7994851497512
"1004",31.6834002610955,-19.2176895702768
"1005",32.0653592792363,-20.1305856193114
"1006",32.9455327506992,-20.7722866007037
"1007",33.4158793279154,-20.9311195853569
"1008",32.8159001059477,-21.0555332012624
"1009",31.3244468008132,-20.6318362090192
"1010",31.671441667218,-20.6983216446273
"1011",31.6119780128828,-21.1815108744775
"1012",30.6690673958206,-21.2308883478115
"1013",32.1585465451427,-19.5781175859248
"1014",31.4645873284422,-19.8445277985228
"1015",31.0887835079025,-19.9561863062769
"1016",31.1672556499521,-21.6479507238697
"1017",31.5858692700926,-22.8079474308992
"1018",31.8838994124255,-21.956363008015
"1019",32.7168253369264,-22.2623605256906
"1020",33.4847775750212,-20.3648902403591
"1021",31.5331743250505,-21.4205239588796
"1022",33.0809315950782,-20.3965491320895
"1023",31.2934806692863,-21.716670333515
"1024",30.4624258613702,-21.776868421728
"1025",29.2743927808681,-23.2519534563479
"1026",30.7384780356073,-21.6260651646559
"1027",29.6606858340894,-22.9301810762751
"1028",29.0078570155012,-23.7036031420233
"1029",28.907686885568,-23.7160120030924
"1030",28.8752666682249,-23.5277664320246
"1031",28.923504611844,-23.017657182474
"1032",26.9492258484385,-23.616951883242
"1033",28.254425253389,-22.8947787210925
"1034",28.2044348313276,-21.7775101464161
"1035",27.1149092961884,-20.9786403094772
"1036",26.3053719263655,-21.1883327595225
"1037",27.3097931696455,-21.8266312197061
"1038",26.7953398840452,-21.5035410091566
"1039",26.1878949293765,-22.3201199354765
"1040",26.3487101861246,-20.1605194529631
"1041",25.9042062861257,-21.0954526604312
"1042",25.6668229901197,-22.1367042094004
"1043",24.5954452361433,-23.5995673852514
"1044",24.0457949687156,-22.6288463508448
"1045",24.5177899465515,-22.3995355997369
"1046",26.8399967480738,-22.1366488393982
"1047",27.7889526689032,-19.9350028477358
"1048",28.5999671857249,-20.7736596343208
"1049",26.5814073259664,-20.5717793205181
"1050",26.5011693339697,-22.5872211266511
"1051",26.9816115115036,-23.0014735379883
"1052",28.0942222378555,-22.7441211281116
"1053",28.7518498499742,-24.1476336248238
"1054",29.7717213529569,-23.4682827914791
"1055",29.3742059267746,-23.8202373047063
"1056",28.6392815379402,-23.2260580508586
"1057",28.9823087245071,-22.5011045809388
"1058",29.9022172682188,-22.810960582344
"1059",28.9592456896648,-22.0491041553757
"1060",29.6307583845827,-22.7890047580225
"1061",29.9681337587166,-23.8795056646593
"1062",30.2737166017965,-23.8123878501582
"1063",30.1492434985911,-23.6532205563706
"1064",30.1984898186372,-22.6331975223975
"1065",28.9384340424735,-20.6117413054295
"1066",28.8011417365614,-21.1217070562592
"1067",28.7491535176061,-22.6974255908964
"1068",29.2447472454716,-24.1039849069659
"1069",29.2682515298346,-24.6533757415903
"1070",28.8453820649378,-23.5938068956348
"1071",29.7858637165095,-24.3259120841287
"1072",29.6047886252975,-22.9134707501173
"1073",27.9636452641064,-22.0426948293806
"1074",27.9604888122895,-21.4099834828886
"1075",28.0603816155523,-21.4008748892309
"1076",28.0908045735075,-21.4490575882383
"1077",27.4244724003921,-21.7668707785935
"1078",26.0615957744789,-21.7051942102213
"1079",26.1990920782193,-22.2257050826293
"1080",24.3133339778827,-20.773921976818
"1081",21.6920408304811,-20.7326102475194
"1082",22.0989344800635,-19.4854848397556
"1083",23.5137162093592,-18.4835299268831
"1084",23.3049740413023,-17.8159733907794
"1085",23.4313466292111,-19.0273662123483
"1086",23.2736780899531,-18.6160887620799
"1087",23.2153621324097,-18.4485168904596
"1088",22.7625373686842,-18.1093882254946
"1089",23.0730929375414,-18.5026768653632
"1090",21.1910046847179,-16.3072909479957
"1091",22.6589498255063,-17.3878991344539
"1092",22.9734286020867,-16.7770622657059
"1093",22.4152907054909,-17.3629130391736
"1094",22.3006212423461,-17.1060490840069
"1095",23.5410032607514,-16.8818266686187
"1096",22.803974995455,-16.6006798206345
"1097",20.9604910996677,-15.3012398806277
"1098",21.6843126026822,-17.5006556031328
"1099",20.4552110052342,-17.1120984398359
"1100",20.2320740349492,-15.5755303495916
"1101",20.8714107692675,-16.7120122463811
