"","Index","a","b"
"518",2001-06-01,16.6695718623266,-24.0427674259098
"519",2001-06-02,15.9815025077901,-24.5559654599089
"520",2001-06-03,15.9085932636273,-26.1833208576485
"521",2001-06-04,16.2817337735105,-25.8554967787688
"522",2001-06-05,18.1316895448394,-24.884159564881
"523",2001-06-06,16.808322062486,-25.7483811272292
"524",2001-06-07,16.4397830415078,-26.4786180844117
"525",2001-06-08,16.0734438033475,-26.2750727530742
"526",2001-06-09,16.6379396952534,-27.4166828096577
"527",2001-06-10,15.9924812792066,-26.5027043400206
"528",2001-06-11,16.6834547668897,-26.4779876799381
"529",2001-06-12,15.1108998496013,-25.9141601775945
"530",2001-06-13,17.3589187836358,-26.2217792294006
"531",2001-06-14,17.0516614094187,-25.5973146962591
"532",2001-06-15,16.9800984645871,-24.5327186515025
"533",2001-06-16,17.1625804831153,-23.5885126661919
"534",2001-06-17,16.2892202236244,-24.6930666840375
"535",2001-06-18,16.407141515262,-24.4373741844378
"536",2001-06-19,17.769858071371,-24.4274764003782
"537",2001-06-20,18.0442966074134,-24.4516869247995
"538",2001-06-21,18.5910157828284,-25.0861293803663
"539",2001-06-22,17.2969638044494,-24.8270121408493
"540",2001-06-23,17.0774976898066,-26.2806062547159
"541",2001-06-24,16.0504244092967,-27.04564987334
"542",2001-06-25,16.5525747136163,-27.8741315270373
"543",2001-06-26,16.9738421613387,-28.4930343931488
"544",2001-06-27,17.4012016966912,-28.6616438020365
"545",2001-06-28,16.858605035916,-29.6058418024319
"546",2001-06-29,16.9163622105059,-29.6546951824911
"547",2001-06-30,16.0405312483751,-28.7659703664384
"548",2001-07-01,16.1936566632995,-27.5784570949365
"549",2001-07-02,16.9440741329013,-27.9496142237298
"550",2001-07-03,16.0880850997438,-29.3961097986071
"551",2001-07-04,17.5706845454541,-30.2100895872083
"552",2001-07-05,17.8278006998623,-28.9872605668282
"553",2001-07-06,17.8993814900382,-29.3331326732613
"554",2001-07-07,18.4412864565221,-29.3269567737934
"555",2001-07-08,18.8433458183183,-30.2956724228061
"556",2001-07-09,18.631193635814,-30.3795635072168
"557",2001-07-10,18.7274128151569,-29.8991118289015
"558",2001-07-11,17.8010644891668,-30.3282344593109
"559",2001-07-12,16.7172001163337,-30.2172632700434
"560",2001-07-13,16.6168243412218,-29.3653444893839
"561",2001-07-14,17.4815372483116,-31.685449182606
"562",2001-07-15,17.4087686535473,-30.5288324047451
"563",2001-07-16,17.6655363568522,-28.7982942760028
"564",2001-07-17,16.6989495558528,-30.481766103198
"565",2001-07-18,17.5425454560385,-30.460401740735
"566",2001-07-19,19.7826976611687,-29.3347344164191
"567",2001-07-20,18.8763066256542,-29.7138787157344
"568",2001-07-21,19.5659958324126,-29.8577561085513
"569",2001-07-22,19.6476471068993,-28.9608011817275
"570",2001-07-23,20.4581513021482,-28.7826378432159
"571",2001-07-24,20.7369391958195,-30.3600776685295
"572",2001-07-25,19.672688869043,-32.2704051779694
"573",2001-07-26,20.2098210908259,-32.5228738413877
"574",2001-07-27,21.6125701402346,-31.8507660603063
"575",2001-07-28,23.0511890435658,-30.7001982926235
"576",2001-07-29,23.4308752889858,-30.2832395848269
"577",2001-07-30,21.5974529535235,-30.4847369886836
"578",2001-07-31,21.932307981913,-29.9944191844052
"579",2001-08-01,20.1290832283761,-30.9572242300407
"580",2001-08-02,20.378816980179,-32.5361261737607
"581",2001-08-03,20.4656449057017,-32.2015518154665
"582",2001-08-04,21.7765316367888,-33.0092111062194
"583",2001-08-05,23.5249703175318,-34.1482735046477
"584",2001-08-06,24.9969955320359,-34.287720411467
"585",2001-08-07,25.8519486633454,-35.1718875281071
"586",2001-08-08,27.0763821243092,-32.5765899261525
"587",2001-08-09,24.4081429915627,-32.6049763734608
"588",2001-08-10,24.6565935457325,-32.4616798527954
"589",2001-08-11,24.1757065894034,-31.4554346286493
"590",2001-08-12,23.164274945157,-31.306720327829
"591",2001-08-13,24.3197650813046,-32.2669620946481
"592",2001-08-14,25.2874822317336,-33.4823432448725
"593",2001-08-15,25.7084032702619,-33.8908537021605
"594",2001-08-16,24.0635801515414,-33.7656226465802
"595",2001-08-17,22.9990697892584,-35.4065685718798
"596",2001-08-18,23.2567717795697,-34.9539218053481
"597",2001-08-19,23.652036181436,-34.1657827135114
"598",2001-08-20,24.6913430487618,-35.041984296739
"599",2001-08-21,25.5037200794798,-34.2171633321183
"600",2001-08-22,26.544784974872,-34.1323861214543
"601",2001-08-23,27.2228198917812,-33.0258014352453
"602",2001-08-24,25.8529635809077,-32.2704061964788
"603",2001-08-25,24.4570651982517,-31.7433777253867
"604",2001-08-26,25.2414779475604,-34.6120091860671
"605",2001-08-27,23.685397244679,-33.9260421711562
"606",2001-08-28,23.2106253165394,-36.4513241685248
"607",2001-08-29,24.2755807599403,-36.7142573492553
"608",2001-08-30,25.7674158461509,-37.4128456998743
"609",2001-08-31,24.9514705375737,-36.1740018148661
"610",2001-09-01,25.8904293542465,-36.1212961534537
"611",2001-09-02,27.6426479221487,-38.3430255485969
"612",2001-09-03,26.6203094919882,-40.5072540669436
"613",2001-09-04,24.5214600435348,-38.8971718136279
"614",2001-09-05,24.19238541211,-39.1043924981663
"615",2001-09-06,24.5713653789255,-39.5056181940832
"616",2001-09-07,25.3250912832181,-39.0675943304574
"617",2001-09-08,26.2190782449259,-39.0880101966472
"618",2001-09-09,25.3284419010492,-40.038557046295
"619",2001-09-10,26.7567079066171,-39.5157547978042
"620",2001-09-11,24.7039224033323,-40.5818357634675
"621",2001-09-12,23.7592350862224,-41.5833737797014
"622",2001-09-13,25.0701213944472,-41.8331337594728
"623",2001-09-14,24.4493375105738,-41.6386780806419
"624",2001-09-15,24.4569817535979,-41.5413634808253
"625",2001-09-16,24.6590187618988,-42.2610314926129
"626",2001-09-17,24.6548462346775,-42.7045252317955
"627",2001-09-18,23.5290639947305,-42.0709181232512
"628",2001-09-19,25.7513200682582,-42.5640571413331
"629",2001-09-20,25.5425264258528,-42.6679219847215
"630",2001-09-21,25.2415740068924,-43.2728294432103
"631",2001-09-22,23.6811555015099,-43.0109093823025
"632",2001-09-23,23.2440684943132,-42.4789082151454
"633",2001-09-24,21.8347403331499,-42.9969236011497
"634",2001-09-25,19.8787891392112,-43.4489319724626
"635",2001-09-26,21.0789405160222,-43.4591641010257
"636",2001-09-27,20.8710321313104,-42.8017251703502
"637",2001-09-28,20.2494867084433,-41.6375756541945
"638",2001-09-29,20.1706100956365,-41.1813860701401
"639",2001-09-30,21.3684641965492,-40.5570673276744
"640",2001-10-01,20.0065415888993,-40.2125468108638
"641",2001-10-02,20.1964536103272,-39.6565854277825
"642",2001-10-03,19.9097806279439,-39.7100473077188
"643",2001-10-04,19.4052994701719,-39.7394081303321
"644",2001-10-05,20.6413241477937,-41.0857943136078
"645",2001-10-06,21.2198163774469,-41.0758660295259
"646",2001-10-07,19.8688814849908,-39.8748454118834
"647",2001-10-08,20.0873668874239,-39.3311730506066
"648",2001-10-09,19.3383674373815,-38.4058631629977
"649",2001-10-10,21.2601032213031,-37.0907074943639
"650",2001-10-11,21.4887163527671,-37.0774423649589
"651",2001-10-12,24.3747026320047,-36.8991838692618
"652",2001-10-13,24.7598061869332,-36.593931974212
"653",2001-10-14,26.3787551591876,-37.4088286469949
"654",2001-10-15,25.7887936470095,-36.9487718626534
"655",2001-10-16,25.933585433371,-36.9818520452284
"656",2001-10-17,26.3569188125944,-35.124706682498
"657",2001-10-18,25.6506885735189,-35.8633650230373
"658",2001-10-19,25.595611884907,-35.8694776740656
"659",2001-10-20,25.1221031314906,-35.6258301406589
"660",2001-10-21,26.82244797658,-34.877500560024
"661",2001-10-22,27.5806968158951,-33.0124588892486
"662",2001-10-23,28.2432666202777,-33.6121004564913
"663",2001-10-24,28.1932212599381,-34.0662343340124
"664",2001-10-25,28.2790865134928,-35.4302396451021
"665",2001-10-26,27.0703608945161,-35.6300575666793
"666",2001-10-27,27.937062322963,-36.9648424783604
"667",2001-10-28,28.2023132911052,-37.3070342342893
"668",2001-10-29,27.0033231272842,-37.8624714470885
"669",2001-10-30,24.8240865476046,-38.4351257286319
"670",2001-10-31,26.8828571658708,-38.9547040485668
"671",2001-11-01,28.2730422895708,-37.9480145413718
"672",2001-11-02,29.6194631258918,-38.3286937965086
"673",2001-11-03,28.5241180310125,-37.6218301125156
"674",2001-11-04,27.252755046486,-39.5654295035795
"675",2001-11-05,29.3029443602308,-39.4421386627869
"676",2001-11-06,27.8690576099843,-39.5069573921532
"677",2001-11-07,26.6510592914454,-40.18848543326
"678",2001-11-08,24.5602983704151,-40.8493551670133
"679",2001-11-09,26.4156877608666,-40.4012150817429
"680",2001-11-10,25.5269156059337,-41.1717892425048
"681",2001-11-11,24.8356261789526,-39.4704499822659
"682",2001-11-12,24.9015346690447,-38.7767489423498
"683",2001-11-13,25.8785051937045,-38.2346947899263
"684",2001-11-14,26.5994336695471,-39.061033095948
"685",2001-11-15,25.6933964316863,-38.5632403505116
"686",2001-11-16,24.1973219187508,-37.7151330440317
"687",2001-11-17,24.8951897152202,-38.110144969059
"688",2001-11-18,24.7750956006415,-37.8596437734852
"689",2001-11-19,24.2848387316736,-37.4482664952592
"690",2001-11-20,23.2184526638318,-37.5466265808417
"691",2001-11-21,23.5647492668255,-38.0872339245488
"692",2001-11-22,24.1322012029862,-37.9283449482588
"693",2001-11-23,23.0944244976569,-36.5895933231125
"694",2001-11-24,23.6497547545821,-38.5056531711189
"695",2001-11-25,24.0139205418664,-38.1384895662199
"696",2001-11-26,23.8805079663004,-38.2846163954792
"697",2001-11-27,24.229808607347,-37.8696825837073
"698",2001-11-28,24.0517245941597,-38.759163391589
"699",2001-11-29,23.9927818991094,-37.8221908402469
"700",2001-11-30,24.8846136312834,-39.9103063970988
"701",2001-12-01,24.8328735352918,-41.7304950136663
"702",2001-12-02,25.3845761848919,-42.2889350434708
"703",2001-12-03,25.2535200584803,-42.5061651910221
"704",2001-12-04,24.7519294425597,-41.5205111215863
"705",2001-12-05,25.1907446543199,-41.9174803556714
"706",2001-12-06,25.300306005053,-41.8795211413787
"707",2001-12-07,26.4730760515945,-41.1633076363218
"708",2001-12-08,29.3435799781431,-41.4491384109867
"709",2001-12-09,28.5763941989665,-41.3172919836198
"710",2001-12-10,27.9044113427176,-39.0172565189458
"711",2001-12-11,27.6467787068356,-38.8153816533196
"712",2001-12-12,29.0104966741608,-37.7236303734511
"713",2001-12-13,27.8235341097783,-37.7887124153112
"714",2001-12-14,28.8293771989462,-37.6941459947813
"715",2001-12-15,28.049302009032,-37.7534554036852
"716",2001-12-16,28.2226898236414,-38.0214839688158
"717",2001-12-17,26.4063545609645,-37.2382707765153
"718",2001-12-18,27.1797491523733,-37.7514512554528
"719",2001-12-19,26.9448069212453,-36.7011720584154
"720",2001-12-20,24.6078030423196,-36.9410499769642
"721",2001-12-21,24.9651126954876,-36.4685676638193
"722",2001-12-22,24.0463503600592,-37.085751114582
"723",2001-12-23,25.6431995702551,-38.1362896999055
"724",2001-12-24,25.4657542778456,-37.5624127380554
"725",2001-12-25,26.9855311108438,-36.7589200003924
"726",2001-12-26,26.0889270570114,-36.9769027476937
"727",2001-12-27,26.6808413935792,-37.1763531692644
"728",2001-12-28,27.2130964706687,-37.4709057239311
"729",2001-12-29,27.5630804397318,-36.2481350239649
"730",2001-12-30,27.1730048838228,-35.6283768643236
"731",2001-12-31,27.3773390437757,-36.3940588794019
"732",2002-01-01,28.981977920191,-34.6177473186113
"733",2002-01-02,28.2441374329564,-34.0501884010067
"734",2002-01-03,27.6015190731297,-31.7348765021181
"735",2002-01-04,27.4886042061902,-32.4595087686482
"736",2002-01-05,27.8169803384394,-32.5804149731966
"737",2002-01-06,26.7331946224679,-33.9370790974681
"738",2002-01-07,26.5088958251624,-33.7415245482238
"739",2002-01-08,26.644635521657,-33.1530107185752
"740",2002-01-09,26.4122747460578,-33.4304152682624
"741",2002-01-10,26.8635007300574,-32.6084353490224
"742",2002-01-11,27.567663063702,-32.0487494001978
"743",2002-01-12,26.4159952001204,-31.0559900016795
"744",2002-01-13,27.0831174330839,-30.4758786337266
"745",2002-01-14,28.5163037125264,-30.8598253751866
"746",2002-01-15,28.5800087513989,-30.8695399274694
"747",2002-01-16,30.3441884267341,-30.1015472694419
"748",2002-01-17,30.9503495909198,-31.2709854910284
"749",2002-01-18,30.3972993568263,-32.3016721743531
"750",2002-01-19,30.7460087542418,-31.7225639109057
"751",2002-01-20,30.2076120924109,-30.0514657291894
"752",2002-01-21,28.9654220872046,-30.4714411694104
"753",2002-01-22,28.477007576482,-29.0985761638221
"754",2002-01-23,28.4548332821102,-28.9433852968008
"755",2002-01-24,28.0845586936096,-29.7290771686617
"756",2002-01-25,27.257584019032,-31.9711372604202
"757",2002-01-26,28.4257458603606,-31.6501009007031
"758",2002-01-27,30.1200795682355,-30.8713985919284
"759",2002-01-28,29.0404695404179,-31.0168148505659
"760",2002-01-29,29.8080759636126,-32.365456039708
"761",2002-01-30,29.01338720295,-32.3705417735452
"762",2002-01-31,29.3299359258482,-32.9414666888205
"763",2002-02-01,29.21698039934,-32.5334119785044
"764",2002-02-02,29.6461981198591,-31.2566850424721
"765",2002-02-03,30.8598660525295,-30.9522640019196
"766",2002-02-04,30.1968560486348,-30.3318366689028
"767",2002-02-05,30.4967262140019,-32.2722739066874
"768",2002-02-06,29.578220335503,-32.5244023800959
"769",2002-02-07,30.4643811560767,-31.7057702553484
"770",2002-02-08,30.6044912988235,-31.6983606752798
"771",2002-02-09,30.8189392851879,-31.0614454528832
"772",2002-02-10,32.6592595903563,-29.8394982404119
"773",2002-02-11,33.7880647767972,-30.2756857124364
"774",2002-02-12,34.0877420380022,-29.2719254013225
"775",2002-02-13,34.1068283113897,-27.4925178406764
"776",2002-02-14,34.4993544362008,-28.4962763800168
"777",2002-02-15,35.1485598456849,-28.8794061267921
"778",2002-02-16,33.6366086367031,-27.8371092595724
"779",2002-02-17,31.8255713878951,-28.9699162513101
"780",2002-02-18,32.4004070248177,-27.9034792846434
"781",2002-02-19,32.6246766699754,-27.0697185438898
"782",2002-02-20,32.95445956672,-26.4016383038538
"783",2002-02-21,32.2667492549135,-27.4154587529999
"784",2002-02-22,32.9026388330704,-27.7920939601319
"785",2002-02-23,32.2982338549923,-26.6622883064803
"786",2002-02-24,32.4437698748431,-26.7256418397556
"787",2002-02-25,32.4958851209239,-27.4302643094818
"788",2002-02-26,29.9768390984794,-25.834535662186
"789",2002-02-27,29.6948660017412,-23.9869123213488
"790",2002-02-28,29.8292667048087,-24.3996914895888
"791",2002-03-01,30.4105869653977,-25.2641972038275
"792",2002-03-02,29.361889846026,-27.017661676967
"793",2002-03-03,28.4670206125289,-25.6139692084049
"794",2002-03-04,28.7434410592591,-24.4436250752666
"795",2002-03-05,29.0072164484081,-24.117761437805
"796",2002-03-06,28.2016512613298,-22.005289153745
"797",2002-03-07,27.8286669514766,-22.4206534187958
"798",2002-03-08,27.187853436511,-23.4061329480182
"799",2002-03-09,26.075433804755,-24.0411072104028
"800",2002-03-10,25.5926110438905,-25.4588935173233
"801",2002-03-11,24.8089742088711,-24.8173586497713
"802",2002-03-12,26.6525405217541,-26.2018916398078
"803",2002-03-13,26.4127892152714,-25.6024093214288
"804",2002-03-14,26.2229411324688,-25.6794783184899
"805",2002-03-15,28.0609087617666,-26.602642666317
"806",2002-03-16,26.4425987235821,-26.1571598730133
"807",2002-03-17,27.0036305907286,-23.1363095587204
"808",2002-03-18,27.8537495147992,-22.2693122369382
"809",2002-03-19,28.5686316893312,-23.4363076323552
"810",2002-03-20,26.7395458302393,-24.6124259283794
"811",2002-03-21,27.2766460837394,-25.3232742153223
"812",2002-03-22,27.3691325711938,-26.0063267368613
"813",2002-03-23,28.9379784057266,-25.1297238747763
"814",2002-03-24,27.4536676902683,-24.8574552286327
"815",2002-03-25,28.1886168696135,-23.5778252683013
"816",2002-03-26,28.9044702807105,-23.7682902724774
"817",2002-03-27,29.7706724221429,-23.4693116209616
"818",2002-03-28,28.8066436632106,-24.7055231617725
"819",2002-03-29,26.1189259080526,-24.5924819527998
"820",2002-03-30,25.3347595829851,-25.1986367096958
"821",2002-03-31,24.2991964259769,-24.7459509506928
"822",2002-04-01,23.2901100830063,-25.5177314490922
"823",2002-04-02,23.2663169648675,-25.782682654302
"824",2002-04-03,22.6453492715436,-24.5952178066294
"825",2002-04-04,22.2377218447561,-23.2274105204297
"826",2002-04-05,23.3194691469526,-23.7762705942893
"827",2002-04-06,22.7765362368649,-24.8006385398479
"828",2002-04-07,24.6289035812836,-23.99848561361
"829",2002-04-08,26.7612849942224,-25.3384481737413
"830",2002-04-09,28.8382964571442,-25.2446548132023
"831",2002-04-10,27.9560183215508,-23.8286298960192
"832",2002-04-11,27.433960212656,-23.8872449826256
"833",2002-04-12,26.6057153916315,-22.3634279784286
"834",2002-04-13,26.2695878348862,-23.2807223800707
"835",2002-04-14,25.3813547147656,-24.5528140697777
"836",2002-04-15,26.1936994757602,-24.3074503107918
"837",2002-04-16,25.8675874066652,-22.9834213322617
"838",2002-04-17,25.6749021525672,-23.6933891340645
"839",2002-04-18,26.2869729724359,-23.4183278246384
"840",2002-04-19,25.5523687421502,-22.3478107305048
"841",2002-04-20,25.7764625078526,-20.9875585739396
"842",2002-04-21,26.3632699796384,-19.946854919434
"843",2002-04-22,26.6894008334685,-17.3978313037898
"844",2002-04-23,27.0389476756501,-18.8359258403507
"845",2002-04-24,27.8862612973235,-16.5579892946291
"846",2002-04-25,27.3187977197973,-16.8281717712587
"847",2002-04-26,28.5746478060807,-18.3467596076906
"848",2002-04-27,26.8545771695996,-18.6978435292327
"849",2002-04-28,27.2524920176363,-18.7543406935096
"850",2002-04-29,26.5118359387834,-18.3197259401712
"851",2002-04-30,25.4568765258323,-18.1118773964908
"852",2002-05-01,26.6527292043744,-18.2771800527749
"853",2002-05-02,25.4291043352213,-19.7921311150302
"854",2002-05-03,25.6843772255719,-19.5441984696048
"855",2002-05-04,26.102491301177,-20.615669285991
"856",2002-05-05,26.8087680213653,-21.158389624096
"857",2002-05-06,26.1866295470677,-20.5128450740609
"858",2002-05-07,25.6388892821531,-21.0420256254827
"859",2002-05-08,25.0514495686912,-21.0221232434668
"860",2002-05-09,22.5979721489386,-21.6990737836501
"861",2002-05-10,22.3329992253298,-20.2458117945889
"862",2002-05-11,21.1263484519879,-19.0607988080548
"863",2002-05-12,20.9318958114335,-17.9504167028936
"864",2002-05-13,20.5671753858651,-16.9432785203206
"865",2002-05-14,20.791582790083,-17.2497305748759
"866",2002-05-15,23.0607620046722,-16.4638948051188
"867",2002-05-16,21.6697983495901,-16.3708121902544
"868",2002-05-17,22.3693359577999,-16.9953827684424
"869",2002-05-18,22.5996446352931,-16.6319069386756
